cutoff_week,code_module,target,student_course_count,median_cumulative_clicks,median_current_clicks,no_activity_rate_pct,median_active_days,median_unique_sites,median_known_score,mean_missing_due_rate,mean_late_rate,target_label
1,AAA,0,619,55.0,55.0,12.277867528271406,3.0,9.0,0.0,0.0,0.0,Non-withdrawn
1,AAA,1,105,56.0,56.0,10.476190476190476,3.0,9.0,0.0,0.0,0.0,Future withdrawn
1,BBB,0,5481,23.0,23.0,23.28042328042328,2.0,6.0,0.0,0.0,0.0,Non-withdrawn
1,BBB,1,1274,8.0,8.0,39.403453689167975,1.0,4.0,0.0,0.0,0.0,Future withdrawn
1,CCC,0,2455,29.0,29.0,15.723014256619145,2.0,7.0,0.0,0.0,0.0,Non-withdrawn
1,CCC,1,1405,12.0,12.0,25.480427046263344,2.0,4.0,0.0,0.0,0.0,Future withdrawn
1,DDD,0,4010,43.0,43.0,12.743142144638403,3.0,10.0,0.0,0.0,0.0,Non-withdrawn
1,DDD,1,1555,23.0,23.0,21.864951768488748,2.0,6.0,0.0,0.0,0.0,Future withdrawn
1,EEE,0,2207,43.0,43.0,14.136837335749885,3.0,7.0,0.0,0.0,0.0,Non-withdrawn
1,EEE,1,468,9.0,9.0,31.62393162393162,1.0,3.0,0.0,0.0,0.0,Future withdrawn
1,FFF,0,5353,89.0,89.0,10.293293480291425,4.0,16.0,0.0,0.0,0.0,Non-withdrawn
1,FFF,1,1630,47.0,47.0,21.533742331288344,2.0,11.0,0.0,0.0,0.0,Future withdrawn
1,GGG,0,2241,7.0,7.0,36.85854529228023,1.0,3.0,0.0,0.0,0.0,Non-withdrawn
1,GGG,1,215,1.0,1.0,47.44186046511628,1.0,1.0,0.0,0.0,0.0,Future withdrawn
2,AAA,0,620,130.5,62.0,8.709677419354838,3.0,9.0,0.0,0.0,0.0,Non-withdrawn
2,AAA,1,100,118.5,66.5,15.0,4.0,10.0,0.0,0.0,0.0,Future withdrawn
2,BBB,0,5498,51.0,20.0,24.2997453619498,2.0,5.0,0.0,0.03146598763186613,0.0025463805020007274,Non-withdrawn
2,BBB,1,1029,34.0,9.0,35.665694849368315,1.0,3.0,0.0,0.043731778425655975,0.004859086491739553,Future withdrawn
2,CCC,0,2457,86.0,39.0,15.506715506715507,2.0,7.0,0.0,0.0,0.0,Non-withdrawn
2,CCC,1,1186,42.0,19.0,21.41652613827993,2.0,5.0,0.0,0.0,0.0,Future withdrawn
2,DDD,0,4015,82.0,33.0,13.823163138231632,3.0,8.0,0.0,0.0,0.0,Non-withdrawn
2,DDD,1,1373,53.0,20.0,21.194464675892206,2.0,6.0,0.0,0.0,0.0,Future withdrawn
2,EEE,0,2209,109.0,47.0,14.893617021276595,3.0,6.0,0.0,0.0,0.0,Non-withdrawn
2,EEE,1,362,48.0,12.0,27.624309392265197,1.0,4.0,0.0,0.0,0.0,Future withdrawn
2,FFF,0,5355,181.0,76.0,11.148459383753503,3.0,13.0,0.0,0.0,0.0,Non-withdrawn
2,FFF,1,1335,119.0,41.0,19.176029962546817,2.0,9.0,0.0,0.0,0.0,Future withdrawn
2,GGG,0,2241,19.0,5.0,38.64346273984828,1.0,2.0,0.0,0.0,0.0,Non-withdrawn
2,GGG,1,204,11.0,0.0,52.94117647058824,0.0,0.0,0.0,0.0,0.0,Future withdrawn
4,AAA,0,621,271.0,37.0,19.001610305958135,3.0,6.0,70.0,0.057971014492753624,0.1320450885668277,Non-withdrawn
4,AAA,1,96,275.5,35.5,18.75,3.0,6.0,67.33333333333334,0.16666666666666666,0.23958333333333334,Future withdrawn
4,BBB,0,5516,98.0,11.0,28.045685279187815,2.0,3.0,73.0,0.08393763596809282,0.06127628716461204,Non-withdrawn
4,BBB,1,902,74.0,4.5,38.35920177383592,1.0,2.0,64.0,0.18957871396895787,0.11862527716186252,Future withdrawn
4,CCC,0,2459,225.0,17.0,18.422122814152093,2.0,5.0,78.0,0.08092720618137454,0.9101260675071167,Non-withdrawn
4,CCC,1,1034,156.5,8.0,26.9825918762089,1.0,3.0,50.0,0.17988394584139264,0.8065764023210832,Future withdrawn
4,DDD,0,4018,180.0,47.0,9.133897461423594,4.0,11.0,75.0,0.10340965654554504,0.12717770034843207,Non-withdrawn
4,DDD,1,1249,124.0,31.0,15.772618094475579,3.0,9.0,56.0,0.27622097678142515,0.14211369095276222,Future withdrawn
4,EEE,0,2211,292.0,40.0,16.056083220262323,3.0,7.0,0.0,0.0,0.0,Non-withdrawn
4,EEE,1,337,191.0,12.0,32.640949554896146,1.0,4.0,0.0,0.0,0.0,Future withdrawn
4,FFF,0,5357,416.0,89.0,10.2856076162031,4.0,13.0,82.0,0.08250886690311741,0.0397610602949412,Non-withdrawn
4,FFF,1,1214,293.5,54.0,17.54530477759473,3.0,9.0,72.0,0.21663920922570015,0.06754530477759473,Future withdrawn
4,GGG,0,2242,34.0,0.0,50.847457627118644,0.0,0.0,0.0,0.0,0.0,Non-withdrawn
4,GGG,1,193,21.0,0.0,62.69430051813472,0.0,0.0,0.0,0.0,0.0,Future withdrawn
