week_index,at_risk_count,dropout_count,dropout_rate_pct,cumulative_dropout_count,cumulative_dropout_pct
1,29592,713,2.4094349824276833,713,9.653398321148119
2,29019,1068,3.6803473586271065,1781,24.11318711075007
3,27986,215,0.7682412634888873,1996,27.02409964798267
4,27803,360,1.2948242995360213,2356,31.89818575683726
5,27452,303,1.1037447180533295,2659,36.00054156512321
6,27150,216,0.7955801104972375,2875,38.92499323043596
7,26937,246,0.91324200913242,3121,42.25561873815326
8,26694,256,0.9590170075672436,3377,45.72163552667208
9,26438,230,0.8699599061956275,3607,48.83563498510696
10,26209,220,0.839406310809264,3827,51.81424316274032
11,25990,203,0.7810696421700654,4030,54.5626861630111
12,25787,146,0.5661767557296312,4176,56.53939886271324
13,25644,171,0.6668226485727655,4347,58.854589764419174
14,25473,204,0.800847956659993,4551,61.616571892770104
15,25269,218,0.8627171633226483,4769,64.56810181424316
16,25052,199,0.7943477566661344,4968,67.26238830219334
17,24854,152,0.6115715780156111,5120,69.32033577037639
18,24702,165,0.6679621083313092,5285,71.55429190360141
19,24538,167,0.6805770641454071,5452,73.81532629298673
20,24371,163,0.6688277050592918,5615,76.02220417005145
21,24208,155,0.6402842035690681,5770,78.12076902247495
22,24053,174,0.7234024861763605,5944,80.47657730842134
23,23879,207,0.8668704719628125,6151,83.27917682101273
24,23672,189,0.798411625549172,6340,85.83807202816139
25,23484,177,0.7537046499744506,6517,88.23449769834822
26,23307,122,0.5234478911914875,6639,89.88627132412672
27,23185,80,0.3450506793185249,6719,90.96940157053886
28,23105,80,0.34624540142826227,6799,92.05253181695099
29,23025,93,0.40390879478827363,6892,93.31167072840509
30,22932,105,0.45787545787545786,6997,94.73327917682101
31,22827,98,0.42931616068690587,7095,96.06011372867587
32,22729,108,0.47516388754454664,7203,97.52233956133225
33,22621,102,0.4509084479023916,7305,98.90333062550772
34,22519,64,0.2842044495759137,7369,99.76983482263742
35,21332,17,0.07969248078004876,7386,100.0
36,13911,0,0.0,7386,100.0
37,13911,0,0.0,7386,100.0
38,13911,0,0.0,7386,100.0
39,9069,0,0.0,7386,100.0
